ETD_WAYBILL_NO,ETD_EBTMNO,ETD_ROUTE_NO,ETD_ROUTE_TYPE,ETD_TRIP_NO,ETD_TICKET_TYPE,ETD_TICKET_NO,ETD_TICKET_SUBNO,ETD_CUR_STOP_NO,ETD_CUR_STOP_CODE,ETD_DST_STOP_NO,ETD_DST_STOP_CODE,ETD_CUR_SUB_STAGE,ETD_DST_SUB_STAGE,ETD_ADULTS,ETD_CHILD,ETD_ADULT_FARE,ETD_CHILD_FARE,ETD_AMOUNT,ETD_ARF,ETD_BRIDGE_FEE,ETD_MISC_FEE,ETD_DATE,ETD_TD_TIME,ETD_TRIPCOLL_AMT,ETD_DOC_NO,ETD_BUS_SRV_CODE,ETD_SEASON,ETD_TOT_COL_AMT,ETD_TICKET_TYPE2,ETD_DEPOT_CODE,ETD_LAST_UPD_DATE,ETD_UID,ETD_BATTERY_VOLT,ETD_CONCN_AMOUNT,ETD_CONCN_PERCENT,ETD_CUR_STOP_NAME,ETD_DST_STOP_NAME,ETD_KMS,ETD_TICKET_TYPE_DESCR
629109,50136220,000001,1,2,1,219207,0,017,045,016,042,0,0,01,00,25,0,25,0,0,0,01-NOV-18,10:36:37,169,********,01,N,9708,01,201,01-NOV-18,SANTHOSH,8.02,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629109,50136220,000001,1,2,1,219208,0,017,045,013,034,0,0,02,00,65,0,130,0,0,0,01-NOV-18,10:36:56,299,********,01,N,9838,01,201,01-NOV-18,SANTHOSH,8,0,0,SHIVAMOGGA,KADUR,68,PASSENGER
629062,50136291,000001,1,2,1,221122,0,007,017,007,017,0,0,00,00,0,0,0,0,0,0,01-NOV-18,02:27:38,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.72,0,0,NITTUR,NITTUR,0,STAGE CHNGE
629062,50136291,000001,1,2,1,221123,0,006,015,006,015,0,0,00,00,0,0,0,0,0,0,01-NOV-18,02:27:41,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.72,0,0,GUBBI,GUBBI,0,STAGE CHNGE
629062,50136291,000001,1,2,1,221124,0,005,012,005,012,0,0,00,00,0,0,0,0,0,0,01-NOV-18,02:27:59,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.71,0,0,TUMAKURU,TUMAKURU,0,STAGE CHNGE
629062,50136291,000001,1,2,1,221125,0,004,006,004,005,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:17:50,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.74,0,0,NELAMANGALA,NELAMANGALA,0,STAGE CHNGE
629062,50136291,000001,1,2,1,221126,0,003,003,003,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:17:54,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.74,0,0,JHCROSS/DSH,JHCROSS/DSH,0,STAGE CHNGE
629062,50136291,000001,1,2,1,221127,0,002,003,002,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:17:56,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.74,0,0,BASAV.BUS.S,BASAV.BUS.S,0,STAGE CHNGE
629062,50136291,000001,1,2,1,221128,0,002,003,002,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:18:12,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.69,0,0,BASAV.BUS.S,BASAV.BUS.S,0,TRIP SHEET
629062,50136291,000001,1,2,1,221129,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:33:39,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.72,0,0,BENGALURU,BENGALURU,0,STAGE CHNGE
629062,50136291,000001,1,2,1,221130,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:33:39,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.72,0,0,BENGALURU,BENGALURU,0,-----------
629062,50136291,000001,1,2,1,221131,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:54:51,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.74,0,0,BENGALURU,BENGALURU,0,TRIP SHEET
629062,50136291,000001,1,2,1,221132,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:55:03,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.57,0,0,BENGALURU,BENGALURU,0,-----------
629062,50136291,000001,1,2,1,221133,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:55:07,4965,********,01,O,16867,01,201,01-NOV-18,VINOD,7.56,0,0,BENGALURU,BENGALURU,0,COLLECTNRPT
629070,50134748,000001,1,2,1,149231,0,017,045,010,028,0,0,01,00,100,0,101,1,0,0,01-NOV-18,04:01:42,101,********,01,N,7398,01,201,01-NOV-18,VINOD,7.76,0,0,SHIVAMOGGA,ARSIKERE,105,PASSENGER
629070,50134748,000001,1,2,1,149232,0,017,045,013,034,0,0,01,00,65,0,65,0,0,0,01-NOV-18,04:01:50,166,********,01,N,7463,01,201,01-NOV-18,VINOD,7.65,0,0,SHIVAMOGGA,KADUR,68,PASSENGER
629070,50134748,000001,1,2,1,149233,0,017,045,016,042,0,0,02,00,25,0,50,0,0,0,01-NOV-18,04:02:32,216,********,01,N,7513,01,201,01-NOV-18,VINOD,7.74,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629070,50134748,000001,1,2,1,149234,0,017,045,003,003,0,0,03,00,245,0,765,3,9,0,01-NOV-18,04:03:08,981,********,01,N,8278,01,201,01-NOV-18,VINOD,7.75,0,0,SHIVAMOGGA,JHCROSS/DSH,257,PASSENGER
629070,50134748,000001,1,2,1,149235,0,017,045,005,012,0,0,01,00,193,0,194,1,0,0,01-NOV-18,04:03:12,1175,********,01,N,8472,01,201,01-NOV-18,VINOD,7.7,0,0,SHIVAMOGGA,TUMAKURU,205,PASSENGER
629070,50134748,000001,1,2,1,149236,0,016,042,016,042,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:25:02,1175,********,01,O,8472,01,201,01-NOV-18,VINOD,7.71,0,0,BHADRAVATHI,BHADRAVATHI,0,STAGE CHNGE
629070,50134748,000001,1,2,1,149237,0,016,042,013,034,0,0,01,00,50,0,50,0,0,0,01-NOV-18,04:28:18,1225,********,01,N,8522,01,201,01-NOV-18,VINOD,7.75,0,0,BHADRAVATHI,KADUR,56,PASSENGER
629070,50134748,000001,1,2,1,149238,0,015,039,015,039,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:46:19,1225,********,01,O,8522,01,201,01-NOV-18,VINOD,7.71,0,0,TARIKERE,TARIKERE,0,STAGE CHNGE
629070,50134748,000001,1,2,1,149239,0,014,035,014,035,0,0,00,00,0,0,0,0,0,0,01-NOV-18,05:13:32,1225,********,01,O,8522,01,201,01-NOV-18,VINOD,7.75,0,0,BIRUR,BIRUR,0,STAGE CHNGE
629070,50134748,000001,1,2,1,149240,0,013,034,013,034,0,0,00,00,0,0,0,0,0,0,01-NOV-18,05:17:10,1225,********,01,O,8522,01,201,01-NOV-18,VINOD,7.76,0,0,KADUR,KADUR,0,STAGE CHNGE
629070,50134748,000001,1,2,1,149241,0,013,034,011,030,0,0,01,00,30,0,30,0,0,0,01-NOV-18,05:27:53,1255,********,01,N,8552,01,201,01-NOV-18,VINOD,7.72,0,0,KADUR,BANAVARA,14,PASSENGER
629177,50134662,000001,1,1,1,229335,0,001,001,010,028,0,0,05,01,158,79,928,5,9,0,01-NOV-18,18:51:28,928,********,01,N,928,01,201,02-NOV-18,VINOD,8.01,0,0,BENGALURU,ARSIKERE,172,PASSENGER
629177,50134662,000001,1,1,1,229336,0,001,001,017,045,0,0,01,00,257,79,267,1,9,0,01-NOV-18,18:52:07,1195,********,01,N,1195,01,201,02-NOV-18,VINOD,8.01,0,0,BENGALURU,SHIVAMOGGA,277,PASSENGER
629177,50134662,000001,1,1,1,229337,0,001,001,008,021,0,0,01,00,117,79,97,0,9,0,01-NOV-18,18:52:49,1292,087,01,N,1292,01,201,02-NOV-18,VINOD,8.01,0,0,BENGALURU,KB CROSS,124,-----------
629177,50134662,000001,1,1,1,229338,0,001,001,010,028,0,0,01,00,158,79,129,1,9,0,01-NOV-18,18:53:16,1421,875,01,N,1421,01,201,02-NOV-18,VINOD,7.99,0,0,BENGALURU,ARSIKERE,172,-----------
629177,50134662,000001,1,1,1,229339,0,001,001,010,028,0,0,01,00,158,0,129,1,9,0,01-NOV-18,18:54:57,1550,531,01,N,1550,01,201,02-NOV-18,VINOD,7.96,0,0,BENGALURU,ARSIKERE,172,-----------
629177,50134662,000001,1,1,1,229340,0,001,001,010,028,0,0,01,00,158,0,168,1,9,0,01-NOV-18,18:55:35,1718,********,01,N,1718,01,201,02-NOV-18,VINOD,7.96,0,0,BENGALURU,ARSIKERE,172,PASSENGER
629177,50134662,000001,1,1,1,229341,0,001,001,009,024,0,0,01,00,135,0,112,1,9,0,01-NOV-18,18:55:49,1830,864,01,N,1830,01,201,02-NOV-18,VINOD,7.92,0,0,BENGALURU,TIPTUR,146,-----------
629177,50134662,000001,1,1,1,229342,0,001,001,005,012,0,0,01,00,65,0,58,0,9,0,01-NOV-18,18:56:04,1888,896,01,N,1888,01,201,02-NOV-18,VINOD,7.92,0,0,BENGALURU,TUMAKURU,72,-----------
629177,50134662,000001,1,1,1,229343,0,001,001,005,012,0,0,02,00,65,0,148,0,9,0,01-NOV-18,18:56:11,2036,********,01,N,2036,01,201,02-NOV-18,VINOD,7.89,0,0,BENGALURU,TUMAKURU,72,PASSENGER
629177,50134662,000001,1,1,1,229344,0,001,001,006,015,0,0,02,01,83,42,235,0,9,0,01-NOV-18,18:56:25,2271,********,01,N,2271,01,201,02-NOV-18,VINOD,7.9,0,0,BENGALURU,GUBBI,92,PASSENGER
629177,50134662,000001,1,1,1,229345,0,001,001,013,034,0,0,01,00,193,42,155,1,9,0,01-NOV-18,18:56:58,2426,124,01,N,2426,01,201,02-NOV-18,VINOD,7.94,0,0,BENGALURU,KADUR,209,-----------
629177,50134662,000001,1,1,1,229346,0,001,001,016,042,0,0,01,00,240,42,250,1,9,0,01-NOV-18,18:57:43,2676,********,01,N,2676,01,201,02-NOV-18,VINOD,7.95,0,0,BENGALURU,BHADRAVATHI,265,PASSENGER
629177,50134662,000001,1,1,1,229347,0,001,001,017,045,0,0,01,00,257,42,267,1,9,0,01-NOV-18,18:58:07,2943,********,01,N,2943,01,201,02-NOV-18,VINOD,7.93,0,0,BENGALURU,SHIVAMOGGA,277,PASSENGER
629177,50134662,000001,1,1,1,229348,0,001,001,010,028,0,0,01,00,158,0,168,1,9,0,01-NOV-18,18:59:48,3111,********,01,N,3111,01,201,02-NOV-18,VINOD,7.94,0,0,BENGALURU,ARSIKERE,172,PASSENGER
629177,50134662,000001,1,1,1,229349,0,001,001,009,024,0,0,02,00,135,0,290,2,9,0,01-NOV-18,19:00:01,3401,********,01,N,3401,01,201,02-NOV-18,VINOD,7.89,0,0,BENGALURU,TIPTUR,146,PASSENGER
629177,50134662,000001,1,1,1,229350,0,001,001,005,012,0,0,01,00,65,0,74,0,9,0,01-NOV-18,19:14:50,3475,********,01,N,3475,01,201,02-NOV-18,VINOD,7.97,0,0,BENGALURU,TUMAKURU,72,PASSENGER
629177,50134662,000001,1,1,1,229351,0,001,001,013,034,0,0,01,00,29,0,29,0,0,0,01-NOV-18,19:19:45,3504,,01,N,3504,01,201,02-NOV-18,VINOD,7.96,0,0,BENGALURU,KADUR,209,LUGGAGE TKT
629177,50134662,000001,1,1,1,229352,0,001,001,005,012,0,0,01,00,65,0,74,0,9,0,01-NOV-18,19:20:48,3578,********,01,N,3578,01,201,02-NOV-18,VINOD,7.97,0,0,BENGALURU,TUMAKURU,72,PASSENGER
629177,50134662,000001,1,1,1,229353,0,001,001,005,012,0,0,01,00,65,0,74,0,9,0,01-NOV-18,19:21:42,3652,********,01,N,3652,01,201,02-NOV-18,VINOD,7.97,0,0,BENGALURU,TUMAKURU,72,PASSENGER
629177,50134662,000001,1,1,1,229354,0,002,003,002,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,19:25:59,3652,********,01,O,3652,01,201,02-NOV-18,VINOD,7.93,0,0,BASAV.BUS.S,BASAV.BUS.S,0,STAGE CHNGE
629177,50134662,000001,1,1,1,229355,0,003,003,003,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,19:26:00,3652,********,01,O,3652,01,201,02-NOV-18,VINOD,7.93,0,0,JHCROSS/DSH,JHCROSS/DSH,0,STAGE CHNGE
629177,50134662,000001,1,1,1,229356,0,004,005,004,006,0,0,00,00,0,0,0,0,0,0,01-NOV-18,19:54:15,3652,********,01,O,3652,01,201,02-NOV-18,VINOD,7.93,0,0,NELAMANGALA,NELAMANGALA,0,STAGE CHNGE
629177,50134662,000001,1,1,1,229357,0,004,005,011,030,0,0,01,00,145,0,152,1,6,0,01-NOV-18,19:55:36,3804,********,01,N,3804,01,201,02-NOV-18,VINOD,7.91,0,0,NELAMANGALA,BANAVARA,166,PASSENGER
629177,50134662,000001,1,1,1,229358,0,004,005,005,012,0,0,03,00,44,0,150,0,6,0,01-NOV-18,19:56:37,3954,********,01,N,3954,01,201,02-NOV-18,VINOD,7.92,0,0,NELAMANGALA,TUMAKURU,43,PASSENGER
629177,50134662,000001,1,1,1,229359,0,004,005,005,012,0,0,01,00,44,0,50,0,6,0,01-NOV-18,20:02:28,4004,********,01,N,4004,01,201,02-NOV-18,VINOD,7.91,0,0,NELAMANGALA,TUMAKURU,43,PASSENGER
629177,50134662,000001,1,1,1,229360,0,004,005,005,012,0,0,01,00,44,0,50,0,6,0,01-NOV-18,20:03:10,4054,********,01,N,4054,01,201,02-NOV-18,VINOD,7.91,0,0,NELAMANGALA,TUMAKURU,43,PASSENGER
629177,50134662,000001,1,1,1,229361,0,004,005,005,012,0,0,01,00,0,0,0,0,0,0,01-NOV-18,20:04:50,4054,531,01,N,4054,98,201,02-NOV-18,VINOD,7.89,44,100,NELAMANGALA,TUMAKURU,43,GENERAL PAS
629177,50134662,000001,1,1,1,229362,0,004,005,005,012,0,0,01,00,0,0,0,0,0,0,01-NOV-18,20:04:57,4054,869,01,N,4054,98,201,02-NOV-18,VINOD,7.9,44,100,NELAMANGALA,TUMAKURU,43,GENERAL PAS
629177,50134662,000001,1,1,1,229363,0,004,005,005,012,0,0,01,00,0,0,0,0,0,0,01-NOV-18,20:05:04,4054,897,01,N,4054,98,201,02-NOV-18,VINOD,7.91,44,100,NELAMANGALA,TUMAKURU,43,GENERAL PAS
629177,50134662,000001,1,1,1,229364,0,004,005,005,012,0,0,01,00,0,0,0,0,0,0,01-NOV-18,20:05:11,4054,532,01,N,4054,98,201,02-NOV-18,VINOD,7.91,44,100,NELAMANGALA,TUMAKURU,43,GENERAL PAS
629177,50134662,000001,1,1,1,229365,0,005,012,005,012,0,0,00,00,0,0,0,0,0,0,01-NOV-18,20:37:17,4054,********,01,O,4054,01,201,02-NOV-18,VINOD,7.94,0,0,TUMAKURU,TUMAKURU,0,STAGE CHNGE
629127,48126519,000001,1,2,1,034458,0,017,045,013,034,0,0,01,00,65,0,65,0,0,0,01-NOV-18,10:44:36,844,********,01,N,9590,01,201,01-NOV-18,SANTHOSH,8.03,0,0,SHIVAMOGGA,KADUR,68,PASSENGER
629127,48126519,000001,1,2,1,034459,0,017,045,003,003,0,0,01,00,245,0,255,1,9,0,01-NOV-18,10:45:00,1099,********,01,N,9845,01,201,01-NOV-18,SANTHOSH,8.02,0,0,SHIVAMOGGA,JHCROSS/DSH,257,PASSENGER
629127,48126519,000001,1,2,1,034460,0,017,045,003,003,0,0,01,00,0,0,0,0,0,0,01-NOV-18,10:45:08,1099,365,01,N,9845,98,201,01-NOV-18,SANTHOSH,7.85,245,100,SHIVAMOGGA,JHCROSS/DSH,257,GENERAL PAS
629127,48126519,000001,1,2,1,034461,0,017,045,015,039,0,0,01,00,40,0,40,0,0,0,01-NOV-18,10:45:28,1139,********,01,N,9885,01,201,01-NOV-18,SANTHOSH,8.05,0,0,SHIVAMOGGA,TARIKERE,38,PASSENGER
629127,48126519,000001,1,2,1,034462,0,017,045,005,012,0,0,01,00,193,0,146,1,0,0,01-NOV-18,10:45:48,1285,461,01,N,10031,01,201,01-NOV-18,SANTHOSH,8.01,0,0,SHIVAMOGGA,TUMAKURU,205,-----------
629127,48126519,000001,1,2,1,034463,0,017,045,001,001,0,0,01,00,257,0,267,1,9,0,01-NOV-18,10:46:14,1552,********,01,N,10298,01,201,01-NOV-18,SANTHOSH,8.04,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629127,48126519,000001,1,2,1,034464,0,017,045,016,042,0,0,01,00,25,0,25,0,0,0,01-NOV-18,10:47:18,1577,********,01,N,10323,01,201,01-NOV-18,SANTHOSH,8.03,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629127,48126519,000001,1,2,1,034465,0,017,045,001,001,0,0,02,00,257,0,534,2,9,0,01-NOV-18,10:47:28,2111,********,01,N,10857,01,201,01-NOV-18,SANTHOSH,7.97,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629127,48126519,000001,1,2,1,034466,0,016,042,016,042,0,0,00,00,0,0,0,0,0,0,01-NOV-18,10:56:27,2111,********,01,O,10857,01,201,01-NOV-18,SANTHOSH,8.04,0,0,BHADRAVATHI,BHADRAVATHI,0,STAGE CHNGE
629127,48126519,000001,1,2,1,034467,0,016,042,001,001,0,0,02,00,240,0,500,2,9,0,01-NOV-18,11:14:39,2611,********,01,N,11357,01,201,01-NOV-18,SANTHOSH,8.04,0,0,BHADRAVATHI,BENGALURU,265,PASSENGER
629127,48126519,000001,1,2,1,034468,0,015,039,015,039,0,0,00,00,0,0,0,0,0,0,01-NOV-18,11:31:18,2611,********,01,O,11357,01,201,01-NOV-18,SANTHOSH,8.05,0,0,TARIKERE,TARIKERE,0,STAGE CHNGE
629127,48126519,000001,1,2,1,034469,0,015,039,014,035,0,0,01,00,30,0,30,0,0,0,01-NOV-18,11:43:48,2641,********,01,N,11387,01,201,01-NOV-18,SANTHOSH,8.05,0,0,TARIKERE,BIRUR,24,PASSENGER
629127,48126519,000001,1,2,1,034470,0,015,039,014,035,0,0,02,00,30,0,60,0,0,0,01-NOV-18,11:45:03,2701,********,01,N,11447,01,201,01-NOV-18,SANTHOSH,8.02,0,0,TARIKERE,BIRUR,24,PASSENGER
629127,48126519,000001,1,2,1,034471,0,015,039,013,034,0,0,01,00,33,0,33,0,0,0,01-NOV-18,11:46:59,2734,********,01,N,11480,01,201,01-NOV-18,SANTHOSH,8.05,0,0,TARIKERE,KADUR,30,PASSENGER
629127,48126519,000001,1,2,1,034472,0,015,039,010,028,0,0,02,00,65,0,130,0,0,0,01-NOV-18,11:51:38,2864,********,01,N,11610,01,201,01-NOV-18,SANTHOSH,8.03,0,0,TARIKERE,ARSIKERE,67,PASSENGER
629127,48126519,000001,1,2,1,034473,0,014,035,014,035,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:13:53,2864,********,01,O,11610,01,201,01-NOV-18,SANTHOSH,8.04,0,0,BIRUR,BIRUR,0,STAGE CHNGE
629127,48126519,000001,1,2,1,034474,0,014,035,013,034,0,0,01,00,10,0,10,0,0,0,01-NOV-18,12:18:20,2874,********,01,N,11620,01,201,01-NOV-18,SANTHOSH,8.05,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034475,0,014,035,013,034,0,0,01,00,10,0,10,0,0,0,01-NOV-18,12:18:28,2884,********,01,N,11630,01,201,01-NOV-18,SANTHOSH,7.99,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034476,0,014,035,013,034,0,0,02,00,10,0,20,0,0,0,01-NOV-18,12:18:42,2904,********,01,N,11650,01,201,01-NOV-18,SANTHOSH,8,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034477,0,014,035,013,034,0,0,01,00,10,0,10,0,0,0,01-NOV-18,12:18:49,2914,********,01,N,11660,01,201,01-NOV-18,SANTHOSH,7.99,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034478,0,014,035,013,034,0,0,01,00,10,0,10,0,0,0,01-NOV-18,12:18:56,2924,********,01,N,11670,01,201,01-NOV-18,SANTHOSH,7.97,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034479,0,014,035,013,034,0,0,01,01,10,5,15,0,0,0,01-NOV-18,12:19:04,2939,********,01,N,11685,01,201,01-NOV-18,SANTHOSH,7.96,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034480,0,014,035,013,034,0,0,01,01,10,5,15,0,0,0,01-NOV-18,12:19:15,2954,********,01,N,11700,01,201,01-NOV-18,SANTHOSH,7.97,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034481,0,014,035,013,034,0,0,02,00,10,0,20,0,0,0,01-NOV-18,12:19:32,2974,********,01,N,11720,01,201,01-NOV-18,SANTHOSH,7.99,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034482,0,014,035,013,034,0,0,02,00,10,0,20,0,0,0,01-NOV-18,12:19:45,2994,********,01,N,11740,01,201,01-NOV-18,SANTHOSH,7.97,0,0,BIRUR,KADUR,6,PASSENGER
629127,48126519,000001,1,2,1,034483,0,014,035,013,034,0,0,01,00,0,0,0,0,0,0,01-NOV-18,12:19:51,2994,225,01,N,11740,98,201,01-NOV-18,SANTHOSH,7.93,10,100,BIRUR,KADUR,6,STUDENT PAS
629127,48126519,000001,1,2,1,034484,0,014,035,011,030,0,0,01,00,33,0,33,0,0,0,01-NOV-18,12:20:06,3027,********,01,N,11773,01,201,01-NOV-18,SANTHOSH,7.99,0,0,BIRUR,BANAVARA,20,PASSENGER
629127,48126519,000001,1,2,1,034485,0,013,034,013,034,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:26:18,3027,********,01,O,11773,01,201,01-NOV-18,SANTHOSH,8.03,0,0,KADUR,KADUR,0,STAGE CHNGE
629127,48126519,000001,1,2,1,034486,0,013,034,012,032,0,0,01,00,15,0,15,0,0,0,01-NOV-18,12:36:20,3042,********,01,N,11788,01,201,01-NOV-18,SANTHOSH,8.03,0,0,KADUR,MATHIGATTA,6,PASSENGER
629127,48126519,000001,1,2,1,034487,0,013,034,011,030,0,0,01,00,30,0,30,0,0,0,01-NOV-18,12:36:30,3072,********,01,N,11818,01,201,01-NOV-18,SANTHOSH,7.98,0,0,KADUR,BANAVARA,14,PASSENGER
629127,48126519,000001,1,2,1,034488,0,013,034,010,028,0,0,01,00,0,0,0,0,0,0,01-NOV-18,12:36:48,3072,352,01,N,11818,98,201,01-NOV-18,SANTHOSH,8,40,100,KADUR,ARSIKERE,37,GENERAL PAS
629155,50134699,000001,1,1,1,231911,0,001,001,010,028,0,0,01,00,158,0,168,1,9,0,01-NOV-18,10:26:00,2197,********,01,N,2197,01,201,02-NOV-18,SANTHOSH,7.97,0,0,BENGALURU,ARSIKERE,172,PASSENGER
629155,50134699,000001,1,1,1,231912,0,001,001,005,012,0,0,01,01,65,33,116,0,9,0,01-NOV-18,10:26:36,2313,********,01,N,2313,01,201,02-NOV-18,SANTHOSH,8,0,0,BENGALURU,TUMAKURU,72,PASSENGER
629155,50134699,000001,1,1,1,231913,0,002,003,002,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,10:29:36,2313,********,01,O,2313,01,201,02-NOV-18,SANTHOSH,8.04,0,0,BASAV.BUS.S,BASAV.BUS.S,0,STAGE CHNGE
629155,50134699,000001,1,1,1,231914,0,002,003,013,034,0,0,01,00,180,0,190,1,9,0,01-NOV-18,10:31:28,2503,********,01,N,2503,01,201,02-NOV-18,SANTHOSH,8.01,0,0,BASAV.BUS.S,KADUR,191,PASSENGER
629155,50134699,000001,1,1,1,231915,0,002,003,017,045,0,0,01,00,245,0,255,1,9,0,01-NOV-18,10:35:02,2758,********,01,N,2758,01,201,02-NOV-18,SANTHOSH,8.02,0,0,BASAV.BUS.S,SHIVAMOGGA,259,PASSENGER
629155,50134699,000001,1,1,1,231916,0,002,003,017,045,0,0,01,00,245,0,255,1,9,0,01-NOV-18,10:35:04,3013,********,01,N,3013,01,201,02-NOV-18,SANTHOSH,7.95,0,0,BASAV.BUS.S,SHIVAMOGGA,259,PASSENGER
629155,50134699,000001,1,1,1,231917,0,003,003,003,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,10:37:32,3013,********,01,O,3013,01,201,02-NOV-18,SANTHOSH,8,0,0,JHCROSS/DSH,JHCROSS/DSH,0,STAGE CHNGE
629155,50134699,000001,1,1,1,231918,0,003,003,005,012,0,0,01,00,55,0,64,0,9,0,01-NOV-18,10:58:48,3077,********,01,N,3077,01,201,02-NOV-18,SANTHOSH,8.01,0,0,JHCROSS/DSH,TUMAKURU,52,PASSENGER
629155,50134699,000001,1,1,1,231919,0,003,003,013,034,0,0,01,00,180,0,190,1,9,0,01-NOV-18,10:59:18,3267,********,01,N,3267,01,201,02-NOV-18,SANTHOSH,8.01,0,0,JHCROSS/DSH,KADUR,189,PASSENGER
629155,50134699,000001,1,1,1,231920,0,003,003,005,012,0,0,01,00,55,0,64,0,9,0,01-NOV-18,10:59:32,3331,********,01,N,3331,01,201,02-NOV-18,SANTHOSH,7.99,0,0,JHCROSS/DSH,TUMAKURU,52,PASSENGER
629155,50134699,000001,1,1,1,231921,0,003,003,013,034,0,0,01,00,180,0,190,1,9,0,01-NOV-18,11:01:04,3521,********,01,N,3521,01,201,02-NOV-18,SANTHOSH,7.99,0,0,JHCROSS/DSH,KADUR,189,PASSENGER
629155,50134699,000001,1,1,1,231922,0,003,003,009,024,0,0,01,00,123,0,133,1,9,0,01-NOV-18,11:01:29,3654,********,01,N,3654,01,201,02-NOV-18,SANTHOSH,7.98,0,0,JHCROSS/DSH,TIPTUR,126,PASSENGER
629155,50134699,000001,1,1,1,231923,0,003,003,005,012,0,0,01,00,55,0,64,0,9,0,01-NOV-18,11:03:42,3718,********,01,N,3718,01,201,02-NOV-18,SANTHOSH,7.94,0,0,JHCROSS/DSH,TUMAKURU,52,PASSENGER
629155,50134699,000001,1,1,1,231924,0,003,003,005,012,0,0,01,00,55,0,64,0,9,0,01-NOV-18,11:04:05,3782,********,01,N,3782,01,201,02-NOV-18,SANTHOSH,7.95,0,0,JHCROSS/DSH,TUMAKURU,52,PASSENGER
629155,50134699,000001,1,1,1,231925,0,003,003,005,012,0,0,01,00,55,0,64,0,9,0,01-NOV-18,11:04:30,3846,********,01,N,3846,01,201,02-NOV-18,SANTHOSH,7.96,0,0,JHCROSS/DSH,TUMAKURU,52,PASSENGER
629155,50134699,000001,1,1,1,231926,0,003,003,005,012,0,0,01,00,55,0,64,0,9,0,01-NOV-18,11:04:54,3910,********,01,N,3910,01,201,02-NOV-18,SANTHOSH,7.95,0,0,JHCROSS/DSH,TUMAKURU,52,PASSENGER
629155,50134699,000001,1,1,1,231927,0,003,003,009,024,0,0,01,00,123,0,133,1,9,0,01-NOV-18,11:05:24,4043,********,01,N,4043,01,201,02-NOV-18,SANTHOSH,7.95,0,0,JHCROSS/DSH,TIPTUR,126,PASSENGER
629155,50134699,000001,1,1,1,231928,0,003,003,011,030,0,0,01,00,158,0,168,1,9,0,01-NOV-18,11:05:46,4211,********,01,N,4211,01,201,02-NOV-18,SANTHOSH,7.94,0,0,JHCROSS/DSH,BANAVARA,175,PASSENGER
629155,50134699,000001,1,1,1,231929,0,003,003,011,030,0,0,01,00,158,0,168,1,9,0,01-NOV-18,11:05:49,4379,********,01,N,4379,01,201,02-NOV-18,SANTHOSH,7.89,0,0,JHCROSS/DSH,BANAVARA,175,PASSENGER
